product_id,product_name,date,inventory_level,orders,lead_time_days
SKU001,Basic Widget,2025-01-01,500,25,3
SKU001,Basic Widget,2025-01-02,475,30,3
SKU001,Basic Widget,2025-01-03,445,35,3
SKU001,Basic Widget,2025-01-04,410,40,3
SKU001,Basic Widget,2025-01-05,370,45,3
SKU001,Basic Widget,2025-01-06,325,50,3
SKU001,Basic Widget,2025-01-07,275,55,3
SKU001,Basic Widget,2025-01-08,220,50,3
SKU001,Basic Widget,2025-01-09,170,45,3
SKU001,Basic Widget,2025-01-10,125,40,3
SKU001,Basic Widget,2025-01-11,85,35,3
SKU001,Basic Widget,2025-01-12,50,30,3
SKU001,Basic Widget,2025-01-13,20,25,3
SKU001,Basic Widget,2025-01-14,300,20,3
SKU001,Basic Widget,2025-01-15,280,30,3
SKU001,Basic Widget,2025-01-16,250,35,3
SKU001,Basic Widget,2025-01-17,215,40,3
SKU001,Basic Widget,2025-01-18,175,45,3
SKU001,Basic Widget,2025-01-19,130,50,3
SKU001,Basic Widget,2025-01-20,80,45,3
SKU001,Basic Widget,2025-01-21,35,40,3
SKU002,Premium Widget,2025-01-01,300,15,5
SKU002,Premium Widget,2025-01-02,285,18,5
SKU002,Premium Widget,2025-01-03,267,20,5
SKU002,Premium Widget,2025-01-04,247,22,5
SKU002,Premium Widget,2025-01-05,225,25,5
SKU002,Premium Widget,2025-01-06,200,28,5
SKU002,Premium Widget,2025-01-07,172,30,5
SKU002,Premium Widget,2025-01-08,142,32,5
SKU002,Premium Widget,2025-01-09,110,35,5
SKU002,Premium Widget,2025-01-10,75,38,5
SKU002,Premium Widget,2025-01-11,37,40,5
SKU002,Premium Widget,2025-01-12,200,35,5
SKU002,Premium Widget,2025-01-13,165,30,5
SKU002,Premium Widget,2025-01-14,135,28,5
SKU002,Premium Widget,2025-01-15,107,25,5
SKU002,Premium Widget,2025-01-16,82,22,5
SKU002,Premium Widget,2025-01-17,60,20,5
SKU002,Premium Widget,2025-01-18,40,18,5
SKU002,Premium Widget,2025-01-19,22,15,5
SKU002,Premium Widget,2025-01-20,7,12,5
SKU002,Premium Widget,2025-01-21,150,10,5
SKU003,Deluxe Widget,2025-01-01,200,8,7
SKU003,Deluxe Widget,2025-01-02,192,10,7
SKU003,Deluxe Widget,2025-01-03,182,12,7
SKU003,Deluxe Widget,2025-01-04,170,15,7
SKU003,Deluxe Widget,2025-01-05,155,18,7
SKU003,Deluxe Widget,2025-01-06,137,20,7
SKU003,Deluxe Widget,2025-01-07,117,22,7
SKU003,Deluxe Widget,2025-01-08,95,25,7
SKU003,Deluxe Widget,2025-01-09,70,28,7
SKU003,Deluxe Widget,2025-01-10,42,30,7
SKU003,Deluxe Widget,2025-01-11,12,32,7
SKU003,Deluxe Widget,2025-01-12,180,30,7
SKU003,Deluxe Widget,2025-01-13,150,28,7
SKU003,Deluxe Widget,2025-01-14,122,25,7
SKU003,Deluxe Widget,2025-01-15,97,22,7
SKU003,Deluxe Widget,2025-01-16,75,20,7
SKU003,Deluxe Widget,2025-01-17,55,18,7
SKU003,Deluxe Widget,2025-01-18,37,15,7
SKU003,Deluxe Widget,2025-01-19,22,12,7
SKU003,Deluxe Widget,2025-01-20,10,10,7
SKU003,Deluxe Widget,2025-01-21,0,0,7